Date/time,Humidity percent
2021-09-25 19:53:03.502874,52.69
2021-09-25 19:54:03.151481,52.71
2021-09-25 19:55:02.801919,52.74
2021-09-25 19:56:02.452591,52.42
2021-09-25 19:57:02.102824,53.3
2021-09-25 19:58:01.751315,52.94
2021-09-25 19:59:01.403627,52.68
2021-09-25 20:00:01.051952,52.95
2021-09-25 20:01:00.701625,52.63
2021-09-25 20:02:00.354092,53.18
2021-09-25 20:03:00.003140,53.02
2021-09-25 20:03:59.652816,53.07
2021-09-25 20:04:59.303382,53.8
2021-09-25 20:05:58.952965,53.22
2021-09-25 20:06:58.601859,53.39
2021-09-25 20:07:58.253079,53.23
2021-09-25 20:08:57.903993,53.13
2021-09-25 20:09:57.549808,52.93
2021-09-25 20:10:57.201722,52.2
2021-09-25 20:11:56.852867,53.79
2021-09-25 20:12:56.499836,52.83
2021-09-25 20:13:56.151878,52.81
2021-09-25 20:14:55.803284,52.86
2021-09-25 20:15:55.451795,52.87
2021-09-25 20:16:55.098859,53.4
2021-09-25 20:17:54.752891,52.63
2021-09-25 20:18:54.401513,52.93
2021-09-25 20:19:54.052973,52.91
2021-09-25 20:20:53.701327,52.96
2021-09-25 20:21:53.350643,52.84
2021-09-25 20:22:53.002568,52.96
2021-09-25 20:23:52.650327,53.01
2021-09-25 20:24:52.301582,52.84
2021-09-25 20:25:51.950645,52.94
2021-09-25 20:26:51.603421,53.12
2021-09-25 20:27:51.252047,53.08
2021-09-25 20:28:50.902441,52.98
2021-09-25 20:29:50.552930,51.46
2021-09-25 20:30:50.202364,54.14
2021-09-25 20:31:49.852322,52.88
2021-09-25 20:32:49.504158,52.76
2021-09-25 20:33:49.150662,52.88
2021-09-25 20:34:48.801784,53.08
2021-09-25 20:35:48.452310,52.84
2021-09-25 20:36:48.099954,52.92
2021-09-25 20:37:47.750854,52.43
2021-09-25 20:38:47.401735,53.04
2021-09-25 20:39:47.051102,52.63
2021-09-25 20:40:46.701703,52.59
2021-09-25 20:41:46.351148,52.81
2021-09-25 20:42:46.002144,53.09
2021-09-25 20:43:45.650482,52.77
2021-09-25 20:44:45.302824,53.17
2021-09-25 20:45:44.953089,52.63
2021-09-25 20:46:44.603838,53.01
2021-09-25 20:47:44.251435,52.71
2021-09-25 20:48:43.901515,52.6
2021-09-25 20:49:43.551596,52.64
2021-09-25 20:50:43.206116,52.91
2021-09-25 20:51:42.850178,52.85
2021-09-25 20:52:42.504995,52.81
2021-09-25 20:53:42.152621,52.53
2021-09-25 20:54:41.802613,52.96
2021-09-25 20:55:41.450282,53.19
2021-09-25 20:56:41.101470,53.45
2021-09-25 20:57:40.749827,51.87
2021-09-25 20:58:40.403886,53.12
2021-09-25 20:59:40.052283,52.78
2021-09-25 21:00:39.701809,53.32
2021-09-25 21:01:39.349649,53.62
2021-09-25 21:02:39.003358,52.87
2021-09-25 21:03:38.652990,53.53
2021-09-25 21:04:38.305945,53.33
2021-09-25 21:05:37.952651,53.67
2021-09-25 21:06:37.603502,53.79
2021-09-25 21:07:37.251322,53.91
2021-09-25 21:08:36.902022,53.73
2021-09-25 21:09:36.552029,53.99
2021-09-25 21:10:36.202524,53.78
2021-09-25 21:11:35.851629,53.98
2021-09-25 21:12:35.502619,54.02
2021-09-25 21:13:35.151960,53.91
2021-09-25 21:14:34.802306,53.92
2021-09-25 21:15:34.450048,53.83
2021-09-25 21:16:34.101372,54.29
2021-09-25 21:17:33.751150,54.03
2021-09-25 21:18:33.400697,54.46
2021-09-25 21:19:33.053951,53.62
2021-09-25 21:20:32.703655,54.5
2021-09-25 21:21:32.352792,54.24
2021-09-25 21:22:32.000568,54.23
2021-09-25 21:23:31.652749,54.12
2021-09-25 21:24:31.301866,54.16
2021-09-25 21:25:30.949528,53.98
2021-09-25 21:26:30.601091,54.26
2021-09-25 21:27:30.250737,54.14
2021-09-25 21:28:29.901891,53.87
2021-09-25 21:29:29.549880,54.11
2021-09-25 21:30:29.200806,54.41
2021-09-25 21:31:28.850833,54.64
2021-09-25 21:32:28.503758,54.17
2021-09-25 21:33:28.153639,53.92
2021-09-25 21:34:27.802208,53.02
2021-09-25 21:35:27.455269,54.09
2021-09-25 21:36:27.100886,54.28
2021-09-25 21:37:26.751062,53.12
2021-09-25 21:38:26.404499,54.22
2021-09-25 21:39:26.050155,54.01
2021-09-25 21:40:25.702284,54.11
2021-09-25 21:41:25.352665,54.01
2021-09-25 21:42:25.002910,54.19
2021-09-25 21:43:24.650313,54.11
2021-09-25 21:44:24.300900,54.24
2021-09-25 21:45:23.949476,53.77
2021-09-25 21:46:23.601437,54.08
2021-09-25 21:47:23.251113,54.28
2021-09-25 21:48:22.900642,54.05
2021-09-25 21:49:22.549484,54.13
2021-09-25 21:50:22.203161,54.16
2021-09-25 21:51:21.849773,54.06
2021-09-25 21:52:21.502990,54.04
2021-09-25 21:53:21.151185,54.0
2021-09-25 21:54:20.802497,54.12
2021-09-25 21:55:20.449501,54.24
2021-09-25 21:56:20.102913,54.2
2021-09-25 21:57:19.749256,53.13
2021-09-25 21:58:19.403291,51.42
2021-09-25 21:59:19.051696,50.04
2021-09-25 22:00:18.699654,50.06
2021-09-25 22:01:18.351189,49.47
2021-09-25 22:02:18.002677,49.4
2021-09-25 22:03:17.650226,50.6
2021-09-25 22:04:17.303187,50.4
2021-09-25 22:05:16.952233,50.96
2021-09-25 22:06:16.603203,49.76
2021-09-25 22:07:16.252085,49.81
2021-09-25 22:08:15.901149,49.93
2021-09-25 22:09:15.550341,49.9
2021-09-25 22:10:15.200959,49.84
2021-09-25 22:11:14.851111,49.8
2021-09-25 22:12:14.503719,49.6
2021-09-25 22:13:14.152050,49.11
2021-09-25 22:14:13.803793,49.53
2021-09-25 22:15:13.450453,49.57
2021-09-25 22:16:13.103729,50.19
2021-09-25 22:17:12.751329,49.7
2021-09-25 22:18:12.401583,50.03
2021-09-25 22:19:12.050701,50.79
2021-09-25 22:20:11.701084,50.26
2021-09-25 22:21:11.352673,50.12
2021-09-25 22:22:11.002826,50.3
2021-09-25 22:23:10.655168,50.42
2021-09-25 22:24:10.311462,50.31
2021-09-25 22:25:09.962994,50.81
2021-09-25 22:26:09.613739,50.47
2021-09-25 22:27:09.261924,50.3
2021-09-25 22:28:08.918516,50.42
2021-09-25 22:29:08.581123,50.32
2021-09-25 22:30:08.218255,50.36
2021-09-25 22:31:07.858662,50.34
2021-09-25 22:32:07.501343,50.53
2021-09-25 22:33:07.141987,51.26
2021-09-25 22:34:06.781851,50.77
2021-09-25 22:35:06.419312,50.52
2021-09-25 22:36:06.059236,50.65
2021-09-25 22:37:05.699607,50.47
2021-09-25 22:38:05.340010,51.77
2021-09-25 22:39:04.979053,51.0
2021-09-25 22:40:04.619714,51.02
2021-09-25 22:41:04.259088,50.45
2021-09-25 22:42:03.900849,50.34
2021-09-25 22:43:03.539831,50.85
2021-09-25 22:44:03.180228,51.33
2021-09-25 22:45:02.818527,52.41
2021-09-25 22:46:02.459064,52.29
2021-09-25 22:47:02.100195,53.31
2021-09-25 22:48:01.750411,52.57
2021-09-25 22:49:01.392879,52.65
2021-09-25 22:50:01.035396,52.24
2021-09-25 22:51:00.673059,51.11
2021-09-25 22:52:00.312940,52.47
2021-09-25 22:52:59.960989,52.52
2021-09-25 22:53:59.612250,52.51
2021-09-25 22:54:59.261969,52.14
2021-09-25 22:55:58.912549,52.46
2021-09-25 22:56:58.563158,53.03
2021-09-25 22:57:58.210629,51.04
2021-09-25 22:58:57.851735,51.87
2021-09-25 22:59:57.494921,52.85
2021-09-25 23:00:57.132448,52.17
2021-09-25 23:01:56.774947,52.38
2021-09-25 23:02:56.421201,52.49
2021-09-25 23:03:56.071038,52.12
2021-09-25 23:04:55.721628,53.51
2021-09-25 23:05:55.370962,52.66
2021-09-25 23:06:55.021346,52.38
2021-09-25 23:07:54.673682,52.59
2021-09-25 23:08:54.322048,52.5
2021-09-25 23:09:53.976236,52.87
2021-09-25 23:10:53.622089,52.92
2021-09-25 23:11:53.271441,52.67
2021-09-25 23:12:52.921392,52.73
2021-09-25 23:13:52.575989,52.96
2021-09-25 23:14:52.213939,53.76
2021-09-25 23:15:51.851616,52.93
2021-09-25 23:16:51.494262,53.49
2021-09-25 23:17:51.134404,52.77
2021-09-25 23:18:50.782462,52.76
2021-09-25 23:19:50.434535,52.99
2021-09-25 23:20:50.081722,52.88
2021-09-25 23:21:49.730488,53.31
2021-09-25 23:22:49.380983,53.53
2021-09-25 23:23:49.029960,52.89
2021-09-25 23:24:48.680452,53.3
2021-09-25 23:25:48.332110,53.05
2021-09-25 23:26:47.979269,52.99
2021-09-25 23:27:47.631527,53.65
2021-09-25 23:28:47.281734,51.98
2021-09-25 23:29:46.932942,53.24
2021-09-25 23:30:46.581833,53.38
2021-09-25 23:31:46.234168,53.48
2021-09-25 23:32:45.882524,53.39
2021-09-25 23:33:45.533135,53.47
2021-09-25 23:34:45.186172,53.14
2021-09-25 23:35:44.833688,53.46
2021-09-25 23:36:44.482973,53.38
2021-09-25 23:37:44.132379,53.38
2021-09-25 23:38:43.779096,54.55
2021-09-25 23:39:43.430663,53.77
2021-09-25 23:40:43.082200,53.73
2021-09-25 23:41:42.732653,53.69
2021-09-25 23:42:42.379896,54.72
2021-09-25 23:43:42.031408,53.74
2021-09-25 23:44:41.683255,53.26
2021-09-25 23:45:41.333813,53.99
2021-09-25 23:46:40.981506,54.08
2021-09-25 23:47:40.631910,55.29
2021-09-25 23:48:40.281974,54.22
2021-09-25 23:49:39.932528,54.04
2021-09-25 23:50:39.581048,53.9
2021-09-25 23:51:39.231156,54.26
2021-09-25 23:52:38.882284,54.11
2021-09-25 23:53:38.531272,54.24
2021-09-25 23:54:38.179323,54.06
2021-09-25 23:55:37.832392,53.95
2021-09-25 23:56:37.480917,53.98
2021-09-25 23:57:37.132235,53.86
2021-09-25 23:58:36.779957,54.16
2021-09-25 23:59:36.433017,53.88
2021-09-26 00:00:36.080095,53.99
2021-09-26 00:01:35.730348,54.07
2021-09-26 00:02:35.378584,54.09
2021-09-26 00:03:35.031811,54.24
2021-09-26 00:04:34.681827,54.07
2021-09-26 00:05:34.330266,54.05
2021-09-26 00:06:33.944136,54.09
2021-09-26 00:07:33.707716,53.84
2021-09-26 00:08:35.722909,54.15
2021-09-26 00:09:35.382632,53.67
2021-09-26 00:10:35.042672,53.2
2021-09-26 00:11:34.702245,53.46
2021-09-26 00:12:34.360300,53.38
2021-09-26 00:13:34.018368,53.39
2021-09-26 00:14:33.669644,53.08
2021-09-26 00:15:33.322482,52.9
2021-09-26 00:16:32.983114,53.14
2021-09-26 00:17:32.634890,53.03
2021-09-26 00:18:32.280015,53.14
2021-09-26 00:19:31.937084,52.45
2021-09-26 00:20:31.582599,53.05
2021-09-26 00:21:31.231822,52.27
2021-09-26 00:22:30.890205,53.35
2021-09-26 00:23:30.540537,53.33
2021-09-26 00:24:30.189167,53.24
2021-09-26 00:25:29.840813,52.83
2021-09-26 00:26:29.490369,53.13
2021-09-26 00:27:29.139842,53.14
2021-09-26 00:28:28.792087,53.1
2021-09-26 00:29:28.443175,53.1
2021-09-26 00:30:28.092738,53.4
2021-09-26 00:31:27.740332,54.51
2021-09-26 00:32:27.390230,53.07
2021-09-26 00:33:27.043178,53.19
2021-09-26 00:34:26.691338,52.94
2021-09-26 00:35:26.343838,53.32
2021-09-26 00:36:25.993240,53.05
2021-09-26 00:37:25.643773,53.32
2021-09-26 00:38:25.292337,53.2
2021-09-26 00:39:24.946446,52.78
2021-09-26 00:40:24.594372,52.75
2021-09-26 00:41:24.243864,52.79
2021-09-26 00:42:23.895704,52.76
2021-09-26 00:43:23.552636,52.87
2021-09-26 00:44:23.199584,52.81
2021-09-26 00:45:22.852019,52.48
2021-09-26 00:46:22.503921,53.25
2021-09-26 00:47:22.151827,52.89
2021-09-26 00:48:21.803153,52.92
2021-09-26 00:49:21.449690,52.69
2021-09-26 00:50:21.087888,52.75
2021-09-26 00:51:20.729886,52.79
2021-09-26 00:52:20.368414,52.84
2021-09-26 00:53:20.014141,53.08
2021-09-26 00:54:19.649299,52.54
2021-09-26 00:55:19.289810,52.51
2021-09-26 00:56:18.930681,52.0
2021-09-26 00:57:18.569594,51.89
2021-09-26 00:58:18.209555,53.07
2021-09-26 00:59:17.849719,52.5
2021-09-26 01:00:17.497859,53.01
2021-09-26 01:01:17.142271,52.66
2021-09-26 01:02:16.780832,52.52
2021-09-26 01:03:16.420974,53.04
2021-09-26 01:04:16.059769,53.42
2021-09-26 01:05:15.698597,52.87
2021-09-26 01:06:15.342206,52.82
2021-09-26 01:07:14.985287,52.95
2021-09-26 01:08:14.620472,52.66
2021-09-26 01:09:14.262191,52.97
2021-09-26 01:10:13.901934,53.01
2021-09-26 01:11:13.543417,53.09
2021-09-26 01:12:13.182128,52.65
2021-09-26 01:13:12.826046,52.91
2021-09-26 01:14:12.467166,52.61
2021-09-26 01:15:12.116922,52.58
2021-09-26 01:16:11.756578,52.87
2021-09-26 01:17:11.392426,52.88
2021-09-26 01:18:11.032222,53.13
2021-09-26 01:19:10.682400,51.59
2021-09-26 01:20:10.333149,53.0
2021-09-26 01:21:09.982573,52.85
2021-09-26 01:22:09.629901,53.09
2021-09-26 01:23:09.281101,52.45
2021-09-26 01:24:08.930199,52.38
2021-09-26 01:25:08.581554,52.57
2021-09-26 01:26:08.230481,53.75
2021-09-26 01:27:07.884264,52.63
2021-09-26 01:28:07.530227,52.54
2021-09-26 01:29:07.180412,52.46
2021-09-26 01:30:06.829981,52.9
2021-09-26 01:31:06.484684,52.77
2021-09-26 01:32:06.130998,52.3
2021-09-26 01:33:05.780446,53.19
2021-09-26 01:34:05.434669,52.66
2021-09-26 01:35:05.080831,52.66
2021-09-26 01:36:04.733245,52.79
2021-09-26 01:37:04.381829,54.45
2021-09-26 01:38:04.030064,52.85
2021-09-26 01:39:03.680749,52.61
2021-09-26 01:40:03.332673,52.91
2021-09-26 01:41:02.980663,53.04
2021-09-26 01:42:02.634447,51.87
2021-09-26 01:43:02.284458,52.83
2021-09-26 01:44:01.932176,53.1
2021-09-26 01:45:01.583181,52.29
2021-09-26 01:46:01.231753,52.9
2021-09-26 01:47:00.881511,52.56
2021-09-26 01:48:00.530716,52.63
2021-09-26 01:49:00.181685,53.16
2021-09-26 01:49:59.833842,52.74
2021-09-26 01:50:59.480857,53.02
2021-09-26 01:51:59.133415,53.17
2021-09-26 01:52:58.781689,52.82
2021-09-26 01:53:58.430554,53.16
2021-09-26 01:54:58.083941,53.08
2021-09-26 01:55:57.731042,53.02
2021-09-26 01:56:57.383212,53.13
2021-09-26 01:57:57.032007,52.83
2021-09-26 01:58:56.681534,53.11
2021-09-26 01:59:56.331121,52.89
2021-09-26 02:00:55.981578,52.66
2021-09-26 02:01:55.630191,53.04
2021-09-26 02:02:55.282872,51.69
2021-09-26 02:03:54.932963,53.2
2021-09-26 02:04:54.583407,52.92
2021-09-26 02:05:54.233632,53.02
2021-09-26 02:06:53.882088,52.07
2021-09-26 02:07:53.530236,52.95
2021-09-26 02:08:53.180139,52.4
2021-09-26 02:09:52.831929,52.97
2021-09-26 02:10:52.482473,53.05
2021-09-26 02:11:52.129443,52.95
2021-09-26 02:12:51.781470,52.85
2021-09-26 02:13:51.431819,52.99
2021-09-26 02:14:51.081401,52.59
2021-09-26 02:15:50.730874,53.27
2021-09-26 02:16:50.381634,53.04
2021-09-26 02:17:50.030418,53.26
2021-09-26 02:18:49.682450,52.9
2021-09-26 02:19:49.333212,52.89
2021-09-26 02:20:48.980609,53.19
2021-09-26 02:21:48.631010,53.2
2021-09-26 02:22:48.281087,52.82
2021-09-26 02:23:47.930479,52.9
2021-09-26 02:24:47.581550,52.79
2021-09-26 02:25:47.230239,52.99
2021-09-26 02:26:46.882596,52.34
2021-09-26 02:27:46.533304,52.75
2021-09-26 02:28:46.182378,53.0
2021-09-26 02:29:45.832042,52.93
2021-09-26 02:30:45.481117,53.27
2021-09-26 02:31:45.131083,53.0
2021-09-26 02:32:44.781001,53.21
2021-09-26 02:33:44.432385,52.95
2021-09-26 02:34:44.080804,53.12
2021-09-26 02:35:43.733946,53.3
2021-09-26 02:36:43.383074,53.16
2021-09-26 02:37:43.032402,53.04
2021-09-26 02:38:42.684272,53.13
2021-09-26 02:39:42.331588,53.16
2021-09-26 02:40:41.982248,53.52
2021-09-26 02:41:41.630378,53.29
2021-09-26 02:42:41.281890,53.07
2021-09-26 02:43:40.929896,53.45
2021-09-26 02:44:40.582010,53.08
2021-09-26 02:45:40.234772,53.2
2021-09-26 02:46:39.883339,53.39
2021-09-26 02:47:39.533716,53.24
2021-09-26 02:48:39.183146,53.25
2021-09-26 02:49:38.830068,52.82
2021-09-26 02:50:38.481603,53.52
2021-09-26 02:51:38.133527,53.43
2021-09-26 02:52:37.783358,53.36
2021-09-26 02:53:37.432333,53.28
2021-09-26 02:54:37.084738,54.26
2021-09-26 02:55:36.729120,52.97
2021-09-26 02:56:36.378754,52.32
2021-09-26 02:57:36.031455,53.15
2021-09-26 02:58:35.681079,53.47
2021-09-26 02:59:35.331140,53.35
2021-09-26 03:00:34.986851,53.46
2021-09-26 03:01:34.631427,53.07
2021-09-26 03:02:34.281054,53.56
2021-09-26 03:03:33.931149,53.63
2021-09-26 03:04:33.582259,53.42
2021-09-26 03:05:33.229132,53.44
2021-09-26 03:06:32.879896,52.82
2021-09-26 03:07:32.530957,53.23
2021-09-26 03:08:32.181981,54.0
2021-09-26 03:09:31.832174,53.32
2021-09-26 03:10:31.482848,53.31
2021-09-26 03:11:31.129795,53.13
2021-09-26 03:12:30.779714,53.46
2021-09-26 03:13:30.429048,52.99
2021-09-26 03:14:30.080652,53.31
2021-09-26 03:15:29.731172,52.93
2021-09-26 03:16:29.380297,53.18
2021-09-26 03:17:29.030619,53.01
2021-09-26 03:18:28.683023,52.93
2021-09-26 03:19:28.331384,53.18
2021-09-26 03:20:27.981536,53.41
2021-09-26 03:21:27.631531,53.43
2021-09-26 03:22:27.280112,53.22
2021-09-26 03:23:26.931968,53.69
2021-09-26 03:24:26.581660,54.14
2021-09-26 03:25:26.231107,53.06
2021-09-26 03:26:25.880837,53.3
2021-09-26 03:27:25.533036,52.99
2021-09-26 03:28:25.182660,52.36
2021-09-26 03:29:24.829318,52.6
2021-09-26 03:30:24.475141,52.99
2021-09-26 03:31:24.115038,53.21
2021-09-26 03:32:23.754881,53.13
2021-09-26 03:33:23.393710,53.16
2021-09-26 03:34:23.036426,53.1
2021-09-26 03:35:22.678119,52.83
2021-09-26 03:36:22.331938,53.34
2021-09-26 03:37:21.978889,53.31
2021-09-26 03:38:21.632103,53.08
2021-09-26 03:39:21.280170,53.16
2021-09-26 03:40:20.934230,53.56
2021-09-26 03:41:20.584208,52.79
2021-09-26 03:42:20.231725,53.3
2021-09-26 03:43:19.879994,53.0
2021-09-26 03:44:19.522629,53.09
2021-09-26 03:45:19.159594,53.0
2021-09-26 03:46:18.798258,53.33
2021-09-26 03:47:18.438285,53.82
2021-09-26 03:48:18.079383,52.72
2021-09-26 03:49:17.720775,53.36
2021-09-26 03:50:17.370884,53.28
2021-09-26 03:51:17.019928,52.79
2021-09-26 03:52:16.673248,53.99
2021-09-26 03:53:16.320892,52.92
2021-09-26 03:54:15.972724,53.02
2021-09-26 03:55:15.608678,53.13
2021-09-26 03:56:15.250339,53.24
2021-09-26 03:57:14.891127,53.11
2021-09-26 03:58:14.533686,52.86
2021-09-26 03:59:14.170290,53.05
2021-09-26 04:00:13.809337,52.97
2021-09-26 04:01:13.448682,53.34
2021-09-26 04:02:13.089164,53.23
2021-09-26 04:03:12.733050,54.22
2021-09-26 04:04:12.369400,52.87
2021-09-26 04:05:12.012235,53.12
2021-09-26 04:06:11.651061,53.13
2021-09-26 04:07:11.288842,54.01
2021-09-26 04:08:10.930244,53.43
2021-09-26 04:09:10.570885,53.5
2021-09-26 04:10:10.207490,53.46
2021-09-26 04:11:09.850389,53.6
2021-09-26 04:12:09.491462,53.93
2021-09-26 04:13:09.132318,53.69
2021-09-26 04:14:08.774985,53.86
2021-09-26 04:15:08.411840,52.7
2021-09-26 04:16:08.048803,53.64
2021-09-26 04:17:07.688799,54.26
2021-09-26 04:18:07.330621,53.83
2021-09-26 04:19:06.971168,53.63
2021-09-26 04:20:06.609821,54.05
2021-09-26 04:21:06.250383,53.76
2021-09-26 04:22:05.890405,54.14
2021-09-26 04:23:05.530687,53.8
2021-09-26 04:24:05.175502,53.95
2021-09-26 04:25:04.814325,54.12
2021-09-26 04:26:04.452817,54.02
2021-09-26 04:27:04.088471,54.03
2021-09-26 04:28:03.729157,54.81
2021-09-26 04:29:03.374015,53.87
2021-09-26 04:30:03.014476,54.08
2021-09-26 04:31:02.651201,53.97
2021-09-26 04:32:02.293646,54.15
2021-09-26 04:33:01.931700,54.06
2021-09-26 04:34:01.570595,54.22
2021-09-26 04:35:01.211965,54.27
2021-09-26 04:36:00.850624,53.99
2021-09-26 04:37:00.490639,54.39
2021-09-26 04:38:00.130675,54.28
2021-09-26 04:38:59.769974,54.78
2021-09-26 04:39:59.412160,54.63
2021-09-26 04:40:59.050726,54.4
2021-09-26 04:41:58.691605,54.49
2021-09-26 04:42:58.327954,54.25
2021-09-26 04:43:57.971186,54.3
2021-09-26 04:44:57.618407,54.38
2021-09-26 04:45:57.270422,54.41
2021-09-26 04:46:56.921588,54.51
2021-09-26 04:47:56.574049,54.76
2021-09-26 04:48:56.219865,54.68
2021-09-26 04:49:55.872265,54.48
2021-09-26 04:50:55.520416,54.4
2021-09-26 04:51:55.172546,54.44
2021-09-26 04:52:54.820390,54.27
2021-09-26 04:53:54.464422,54.24
2021-09-26 04:54:54.105921,54.67
2021-09-26 04:55:53.752363,54.63
2021-09-26 04:56:53.400889,55.0
2021-09-26 04:57:53.050799,54.73
2021-09-26 04:58:52.700356,54.38
2021-09-26 04:59:52.352738,54.86
2021-09-26 05:00:52.000219,54.55
2021-09-26 05:01:51.651571,54.49
2021-09-26 05:02:51.303035,54.32
2021-09-26 05:03:50.951008,54.74
2021-09-26 05:04:50.600001,54.46
2021-09-26 05:05:50.253868,54.54
2021-09-26 05:06:49.901452,54.95
2021-09-26 05:07:49.550391,54.58
2021-09-26 05:08:49.202860,54.64
2021-09-26 05:09:48.852396,54.51
2021-09-26 05:10:48.501449,54.93
2021-09-26 05:11:48.154007,54.74
2021-09-26 05:12:47.800628,54.64
2021-09-26 05:13:47.453191,55.3
2021-09-26 05:14:47.099566,55.02
2021-09-26 05:15:46.750790,56.31
2021-09-26 05:16:46.402429,54.72
2021-09-26 05:17:46.051565,55.6
2021-09-26 05:18:45.703520,55.17
2021-09-26 05:19:45.351598,54.53
2021-09-26 05:20:45.004572,54.28
2021-09-26 05:21:44.654864,54.47
2021-09-26 05:22:44.304604,54.82
2021-09-26 05:23:43.950164,54.67
2021-09-26 05:24:43.601147,54.76
2021-09-26 05:25:43.251988,54.39
2021-09-26 05:26:42.902934,54.78
2021-09-26 05:27:42.552364,54.89
2021-09-26 05:28:42.202401,54.69
2021-09-26 05:29:41.852270,54.65
2021-09-26 05:30:41.498371,54.85
2021-09-26 05:31:41.152569,54.78
2021-09-26 05:32:40.801651,54.58
2021-09-26 05:33:40.449737,54.55
2021-09-26 05:34:40.101714,53.62
2021-09-26 05:35:39.751336,54.76
2021-09-26 05:36:39.401110,54.26
2021-09-26 05:37:39.052260,54.62
2021-09-26 05:38:38.701119,54.7
2021-09-26 05:39:38.353929,54.92
2021-09-26 05:40:37.998588,54.69
2021-09-26 05:41:37.654239,55.08
2021-09-26 05:42:37.300819,54.76
2021-09-26 05:43:36.952971,54.64
2021-09-26 05:44:36.601040,54.73
2021-09-26 05:45:36.243146,55.03
2021-09-26 05:46:35.889897,54.82
2021-09-26 05:47:35.540775,55.2
2021-09-26 05:48:35.194561,54.8
2021-09-26 05:49:34.844565,54.84
2021-09-26 05:50:34.494852,53.58
2021-09-26 05:51:34.142355,55.07
2021-09-26 05:52:33.792807,54.91
2021-09-26 05:53:33.441459,54.85
2021-09-26 05:54:33.091060,54.83
2021-09-26 05:55:32.741992,54.83
2021-09-26 05:56:32.393201,54.8
2021-09-26 05:57:32.043360,54.73
2021-09-26 05:58:31.694395,54.78
2021-09-26 05:59:31.343795,54.73
2021-09-26 06:00:30.990410,53.81
2021-09-26 06:01:30.640635,55.02
2021-09-26 06:02:30.288128,55.74
2021-09-26 06:03:29.941924,54.73
2021-09-26 06:04:29.595906,54.4
2021-09-26 06:05:29.244218,54.71
2021-09-26 06:06:28.893953,54.97
2021-09-26 06:07:28.542330,54.97
2021-09-26 06:08:28.192095,54.41
2021-09-26 06:09:27.840989,55.12
2021-09-26 06:10:27.491760,54.94
2021-09-26 06:11:27.139051,54.81
2021-09-26 06:12:26.792332,54.88
2021-09-26 06:13:26.442656,54.97
2021-09-26 06:14:26.093414,54.57
2021-09-26 06:15:25.741437,54.74
2021-09-26 06:16:25.394771,55.24
2021-09-26 06:17:25.042666,55.22
2021-09-26 06:18:24.694458,54.59
2021-09-26 06:19:24.344610,54.67
2021-09-26 06:20:23.993290,54.53
2021-09-26 06:21:23.643869,54.75
2021-09-26 06:22:23.289860,54.78
2021-09-26 06:23:22.941384,54.7
2021-09-26 06:24:22.592092,54.37
2021-09-26 06:25:22.235600,54.78
2021-09-26 06:26:21.882659,54.57
2021-09-26 06:27:21.533232,54.77
2021-09-26 06:28:21.182136,54.95
2021-09-26 06:29:20.832981,54.68
2021-09-26 06:30:20.486291,54.86
2021-09-26 06:31:20.136094,54.8
2021-09-26 06:32:19.784566,54.9
2021-09-26 06:33:19.432792,54.98
2021-09-26 06:34:19.083050,55.12
2021-09-26 06:35:18.734525,56.18
2021-09-26 06:36:18.380147,54.85
2021-09-26 06:37:18.033029,55.07
2021-09-26 06:38:17.682998,55.15
2021-09-26 06:39:17.334580,55.79
2021-09-26 06:40:16.983655,54.73
2021-09-26 06:41:16.633722,54.84
2021-09-26 06:42:16.282761,54.94
2021-09-26 06:43:15.931461,54.95
2021-09-26 06:44:15.581656,54.75
2021-09-26 06:45:15.231503,54.92
2021-09-26 06:46:14.881144,55.24
2021-09-26 06:47:14.531350,54.41
2021-09-26 06:48:14.182694,54.93
2021-09-26 06:49:13.831126,55.05
2021-09-26 06:50:13.480650,54.92
2021-09-26 06:51:13.132089,54.84
2021-09-26 06:52:12.780202,55.03
2021-09-26 06:53:12.422619,55.56
2021-09-26 06:54:12.070584,55.09
2021-09-26 06:55:11.731049,54.86
2021-09-26 06:56:11.381341,54.84
2021-09-26 06:57:11.032795,55.01
2021-09-26 06:58:10.679883,55.16
2021-09-26 06:59:10.332349,55.25
2021-09-26 07:00:09.982705,54.67
2021-09-26 07:01:09.633790,54.69
2021-09-26 07:02:09.280347,55.21
2021-09-26 07:03:08.933347,54.83
2021-09-26 07:04:08.583690,53.88
2021-09-26 07:05:08.235968,55.05
2021-09-26 07:06:07.882141,54.77
2021-09-26 07:07:07.531052,55.3
2021-09-26 07:08:07.178300,55.19
2021-09-26 07:09:06.825179,54.85
2021-09-26 07:10:06.461030,55.21
2021-09-26 07:11:06.099335,54.79
2021-09-26 07:12:05.740821,55.55
2021-09-26 07:13:05.382812,54.94
2021-09-26 07:14:05.021364,55.39
2021-09-26 07:15:04.661425,55.06
2021-09-26 07:16:04.299726,55.12
2021-09-26 07:17:03.942002,55.14
2021-09-26 07:18:03.579581,55.2
2021-09-26 07:19:03.220179,55.08
2021-09-26 07:20:02.858897,55.49
2021-09-26 07:21:02.500978,55.28
2021-09-26 07:22:02.143732,55.27
2021-09-26 07:23:01.783829,54.95
2021-09-26 07:24:01.422082,54.69
2021-09-26 07:25:01.062270,54.9
2021-09-26 07:26:00.701149,53.62
2021-09-26 07:27:00.339358,54.88
